Q,Counter
1429.186,11414.42
1490.262,11742.85
1553.507,12012.77
1595.951,12286.87
1665.829,12726.15
1732.073,13052.21
1800.453,13339.93
1877.568,13820.95
1947.217,14151.64
2022.42,14517.34
2107.196,14874.52
2198.567,15070.5
2277.732,15467.79
2327.856,15919.37
2422.697,16188.24
2491.689,16767.74
2587.427,17112.21
2699.059,17377.89
2796.4,14134.35
2901.075,8710.307
2956.901,6942.49
3095.417,6942.49
3219.01,3852.978
3336.136,2589.876
3430.089,2280.261
3553.069,1614.317
3624.066,926.4456
2092.942,942.9323
1984.265,1003.221
2026.568,1057.636
2113.024,1112.946
2206.245,1155.95
2306.602,583.8742
2400.829,1249.571
2497.603,907.124
2596.935,1081.137
2713.6,1311.286
2828.632,1414.68
2967.845,1464.551
3041.863,1525.819
2894.732,1584.969
3273.284,1608.755
3453.953,1697.924
3589.278,1758.253
3728.095,1789.161
3839.169,1869.913
3986.454,1933.375
4127.941,1993.527
4319.542,2041.802
4482.62,2113.477
4551.792,2144.492
4713.661,2219.437
4864.93,2284.659
5034.451,2354.733
5200.364,1465.353
5377.755,1367.972
5583.226,1416.019
5687.937,1450.503
5876.427,1503.868
6111.51,1559.283
6214.18,1619.297
6405.396,1648.948
6600.5,1722.892
6772.186,1778.527
6983.975,1838.703
7209.632,1900.82
7469.273,1976.826
7695.279,2054.094
7804.939,2125.288
5047.43,2195.541
4028.125,2284.671
3223.333,2363.127
2668.666,2429.694
2335.775,2523.443
1944.653,2567.799
1889.01,2662.428
1850.115,2748.192
1837.509,2856.739
1842.167,2947.884
1907.868,3012.051
1932.524,3133.414
1995.4,3241.308
1783.114,3305.694
2098.007,3437.758
1801.487,3529.873
2209.458,3649.159
2268.986,3761.438
2167.065,3897.75
2321.566,4027.056
2443.884,4092.963
2506.494,4227.291
2587.016,4353.444
2654.852,4500.324
2697.851,4650.969
2789.181,2080.734
2861.904,2173.271
2936.425,2222.643
2979.347,2358.049
3084.166,2467.806
3164.271,2530.863
3246.439,2674.671
3308.532,2785.094
3401.946,2903.758
3443.839,2974.628
3540.893,3104.206
3644.611,2943.805
3742.926,2855.627
3843.774,3471.531
3942.852,3609.093
3991.097,3738.445
1465.879,3810.338
1522.939,3994.233
1584.581,4132.864
1648.505,4307.442
1714.8,4426.58
1758.475,4588.874
1825.836,4748.235
1892.664,4832.893
1931.466,5005.917
2017.658,5219.294
2087.911,5401.082
1172.002,5540.269
1749.356,5761.721
2315.78,5858.499
2395.409,6047.271
2436.131,6231.982
2538.148,6455.52
2627.595,6666.982
2719.688,6837.903
2818.646,7058.281
2877.801,7302.846
2977.367,7437.055
3079.896,7681.101
3185.385,7890.457
3298.651,6462.892
3439.964,6701.022
3525.071,6932.194
3629.769,7049.942
3769.205,7299.143
3839.066,7449.774
3970.714,7709.033
4111.698,7836.151
4250.808,8135.169
4351.573,8400.795
4490.898,8504.581
4633.813,8651.393
4773.877,7882.93
4937.068,9334.426
5084.289,9502.61
5172.891,9834.015
3618.048,10126.4
3048.826,10400.93
2847.562,10742.36
2949.164,11041.4
3072.821,11410.58
3189.31,11717.79
3314.303,12074.96
3408.798,12209.18
3533.757,12590.6
3661.838,12910.15
3762.996,13107.44
3921.411,13436.16
3822.781,13858.77
3547.884,14230.45
3965.457,14426.44
4476.007,14793.17
4670.634,15213.45
4761.885,15609.99
4955.309,15851.36
5116.883,16341.93
5282.038,16775.56
5481.838,17012.36
5607.293,17510.28
5778.385,17789.32
5964.971,11145.25
6163.969,9431.485
6376.027,6768.218
6584.273,4264.249
6734.569,3374.301
6950.691,2454.042
7069.709,2054.46
7293.077,1939.553
7530.852,1899.599
7773.875,1971.046
8012.12,2010.264
8195.576,2104.468
8430.52,1474.057
8661.046,783.941
8809.986,2045.136
9091.273,2047.932
9334.142,2173.164
9064.814,2449.062
6280.914,2243.01
5505.436,2599.548
4561.032,2677.287
4314.44,2770.224
3761.573,2812.761
3660.202,2891.327
3533.073,2975.724
3444.267,3055.325
3398.967,3140.418
3471.598,3183.757
3549.7,3290.75
3099.299,3393.237
3182.064,3451.372
3740.391,3562.177
3313.913,3655.479
3962.357,3700.848
4055.75,3824.783
4109.085,3904.49
4025.256,4000.93
4306.964,4117.518
4380.813,2365.333
4459.168,1259.828
4556.866,927.9939
4648.03,952.8727
4702.665,996.8038
4813.648,1044.373
4917.173,1075.818
5018.236,1128.705
5089.669,1179.659
5198.634,1228.193
5300.439,1262.324
5423.124,1323.508
5509.589,1377.323
5641.712,683.6218
5751.526,1464.94
5812.239,1564.715
5935.509,1628.283
6040.889,1671.546
6173.475,1748.781
6309.604,1822.684
3630.379,1873.361
1814.412,1961.505
1447.08,2049.622
1260.815,2091.387
1302.694,2173.438
1349.365,2280.663
1382.768,2372.594
1440.993,2450.62
1492.545,2532.545
1520.155,2641.281
1586.546,2736.293
1645.699,2793.756
1706.925,2911.624
1756.886,3023.907
1819.197,3139.604
1783.745,3243.675
1931.05,3314.534
2021.71,3438.844
2089.582,3577.657
2159.494,3726.393
2214.959,3856.851
2298.837,2424.478
2374.931,2136.965
2417.364,2228.211
2530.053,2326.502
2616.603,2383.369
2701.851,2518.302
2777.422,2630.006
2875.519,2754.816
2968.072,2848.605
3023.949,2975.484
3151.882,3090.448
3252.003,2895.973
3364.375,2526.227
3455.705,3477.75
3539.226,3559.282
3649.885,3726.465
3758.224,3805.951
3906.881,3968.49
4027.094,4090.333
4155.979,4294.711
2369.193,4453.28
2114.609,4619.353
2167.515,4753.752
2259.188,4919.946
2340.587,5015.604
2437.536,5210.681
2537.451,5418.587
2640.366,5608.129
2760.957,5810.351
2885.464,5942.344
3003.54,6135.67
3071.777,6332.47
2749.121,6473.211
3260.077,6714.185
3476.027,6915.022
3545.406,7157.629
3675.087,7348.192
3801.935,7571.594
3988.36,7699.875
4129.046,7950.664
4286.443,7177.418
4353.25,6938.44
4558.038,7025.106
4719.547,7200.421
4812.577,7388.084
5039.734,7540.519
5197.961,7782.896
5390.928,8060.667
5469.516,8293.887
5726.491,8563.107
5908.034,8827.579
6110.628,8085.568
6257.055,8744.521
6467.907,9370.393
6584.156,9855.96
6775.012,10134.22
7044.813,10453.7
7283.248,10731.27
7507.465,10915.04
7666.196,11238.74
7918.89,11543.43
8083.684,11840.72
6491.305,12169.73
4324.538,12437.41
3669.379,12786.46
2750.322,13111.49
2548.053,13469.55
2487.308,13856.17
2462.586,14191.27
2448.609,14397.88
2494.63,14726.6
2550.261,15106.13
2611.618,15523.29
2684.107,15774.07
2756.522,16203.33
2412.542,16412.76
2871.492,16804.14
2675.689,17168.35
3003.743,17588.61
3073.552,16849.15
3146.841,10651.19
3228.781,9012.65
3277.237,6634.621
3331.946,5367.274
3430.828,4432.04
3513.905,3051.688
3598.388,2228.72
3666.478,1902.056
3761.469,1662.261
3847.456,1460.828
3896.901,1488.073
3997.699,1533.415
4084.996,1000.651
4174.198,1627.17
4273.717,1702.077
4371.248,1125.25
4422.997,1790.068
4528.305,1858.805
4654.226,1572.832
4755.538,1949.041
4858.979,2020.917
4974.287,2060.438
1889.249,2147.628
1037.444,2184.08
1079.254,2237.573
1139.816,2310.678
1192.555,2350.68
1250.068,2415.901
1288.296,2482.618
1345.223,2510.864
1405.361,2597.279
1431.569,2635.508
1518.414,2707.343
1331.219,2780.892
1503.258,2881.656
1724.823,2935.107
1797.721,3032.442
1836.766,3134.963
1906.818,918.7029
2000.124,836.0214
2089.776,863.1014
2178.871,903.8864
2220.308,941.6557
2318.147,963.7073
2406.723,997.6641
2464.501,1045.847
2587.688,1071.692
2684.375,1123.196
2788.531,1166.779
2914.909,1193.232
2982.219,735.6575
3095.435,621.5019
3211.976,1370.801
3342.593,1420.585
3466.405,1466.996
3588.162,1527.478
3695.964,1592.729
3835.688,1660.353
3979.443,1724.72
4046.679,1797.165
4208.966,1832.871
4343.551,1924.85
4487.952,2017.525
2919.8,2060.271
2869.885,2141.139
2977.864,2231.679
3093.919,2307.149
3213.012,2354.959
3335.271,2445.442
3454.963,2530.914
3595.416,2618.809
3745.95,2725.891
3888.303,2780.75
3957.695,2901.956
4131.649,2973.142
3656.013,3105.885
4449.88,3209.875
4609.443,3287.352
4701.315,3441.982
4866.889,1765.283
5021.487,1816.723
5232.693,1860.473
5418.388,1951.149
5600.454,2040.076
5737.608,2144.229
5943.359,2226.907
6136.954,2320.454
6239.599,2377.043
6465.087,2493.163
6697.561,2641.479
6897.939,2636.155
7064.883,2820.588
7310.832,2869.095
7523.455,3065.233
7621.481,3192.879
7920.711,3274.471
8196.694,3464.601
8447.399,3591.546
8585.315,3668.015
8822.115,3867.038
9063.263,4028.901
9218.993,4195.33
9512.881,4267.169
9812.922,4440.434
8364.948,4556.361
7106.814,4751.992
6217.568,4997.551
5407.608,5183.727
4744.894,5297.774
3705.013,5554.998
3512.515,5796.45
3388.27,5911.653
3422.424,6138.366
3492.601,6353.66
3532.865,6601.045
3621.587,6745.47
3704.446,6984.969
3212.66,7163.807
3881.474,6533.692
3816.66,6417.47
4016.673,6540.745
3980.845,6783.278
4101.708,7050.93
4011.83,7297.303
4353.266,7539.939
4448.821,7708.175
4521.256,7950.209
4615.207,8208.011
4705.882,8354.975
4751.777,7974.981
4843.643,8292.535
4952.229,9140.897
5057.312,9471.882
5168.783,9775.777
5282.438,10062.35
5342.431,10244.45
5454.78,10572.82
5559.615,10861.87
5690.891,11040.51
5737.498,11338.43
5880.59,11708.64
6013.726,12032.58
6123.317,12334.88
6229.465,12670.61
6370.18,13070.41
6486.104,13302.8
1295.944,13597.34
1176.149,13920.8
1221.451,14093.28
1270.529,14601.65
1295.78,15026.95
1358.825,15250.8
1410.629,15672.56
1468.298,16052.2
1506.322,16319.95
1560.026,16744.36
1620.525,17298.43
1648.952,11293.56
1390.622,9979.501
1666.587,7427.906
1864.284,5906.68
1920.779,3532.977
1991.388,2975.052
2044.86,2613.333
2130.11,2275.812
2221.752,1830.191
2295.492,1889.485
2342.245,1935.71
2434.531,1356.241
2525.08,2058.671
2606.774,979.4473
2690.675,2169.64
2806.043,2252.86
2908.286,2124.791
3004.742,2179.132
3067.483,2284.905
3163.625,2524.143
3286.079,2597.174
3348.725,2672.666
3466.867,2748.35
3593.394,2788.748
3718.267,2874.258
3808.778,2916.824
3928.484,3025.007
4068.053,3062.039
4182.485,3168.485
4334.954,3256.568
2423.162,3306.788
2466.264,3405.522
2539.931,3499.2
2633.007,3541.162
2742.187,3614.064
2840.22,3746.094
2902.1,3844.463
3038.567,3936.76
3148.948,2129.862
3215.494,1219.318
3335.67,1248.271
3475.344,1310.53
2612.342,1356.744
3543.863,1384.872
3866.359,1440.703
3937.485,1508.549
4064.247,1567.341
4244.198,1636.374
4397.456,1689.483
4536.527,715.3218
4689.765,1591.594
4846.706,1895.127
4937.05,1937.817
5085.523,2008.562
5281.09,2088.752
5444.406,2138.246
5619.029,2223.065
5837.04,2310.888
5940.284,2354.142
6126.206,2446.568
6308.101,2534.366
6511.143,2636.904
6727.792,2730.539
6958.741,2835.437
7103.755,2911.262
7316.069,2978.925
7552.02,3091.543
7676.878,3212.359
7950.906,3332.098
8211.675,3405.622
7898.642,3520.858
6564.105,3654.822
4602.353,3718
3943.827,3857.848
3520.85,3973.765
3142.887,4109.594
2930.262,4278.642
2902.025,4422.612
2940.734,2278.957
2978.159,1982.624
3033.712,2074.712
3064.938,2165.447
3155.728,2224.549
2685.143,2350.404
3284.252,2462.785
3358.256,2592.971
3443.952,2664.633
3450.842,2802.018
3567.992,2877.551
3520.755,3006.473
3688.511,3108.462
3824.856,3281.525
3872.054,3405.274
3933.46,3503.021
4031.153,3656.099
4084.082,3752.5
4188.052,3850.589
4290.349,4013.588
4354.201,4161.502
4451.862,4319.649
4564.484,4468.09
4667.037,4612.943
4763.07,4775.177
4847.356,4992.657
4965.731,5088.981
5025.86,5270.211
5119.753,5471.604
5225.025,5702.456
5347.236,5915.05
5401.882,6006.624
5553.62,6235.494
5657.037,6470.198
2129.658,6585.283
1314.82,6883.617
1199.027,7106.296
1161.579,7247.929
1187.716,7497.906
1248.419,7014.571
1297.491,6719.054
1358.096,6922.773
1418.511,7139.651
1454.792,7388.998
1514.189,7520.547
1551.983,7769.057
1615.768,7993.521
1401.325,8102.434
1543.647,8374.133
1706.252,8652.216
1879.605,8798.95
1957.172,8335.443
2037.248,9053.832
2098.969,9592.719
2187.06,9734.806
2263.261,10042.75
2307.749,10333.75
2429.933,10642.48
2521.041,10811.32
2615.018,11154.55
2682.14,11454.74
2781.14,11760.53
2887.66,11889.61
2942.174,12335.94
3067.881,12658.03
3178.314,13013.66
3301.934,13418.65
3398.392,13731.81
3518.108,13933.77
3641.105,14343.97
3706.59,14702.33
3874.331,15082.31
4018.579,15236.23
4160.938,15720.39
4257.955,16166.79
4406.688,16377.02
3240.866,16902.57
2864.26,17253.71
2986.558,17678.31
3119.868,11389.55
3180.52,9133.584
3309.655,7185.379
3404.953,5492.161
3529.606,3345.015
3636.422,2009.177
3783.37,1395.323
3922.693,1253.937
3968.667,1159.191
2958.2,1190.137
3727.438,1242.823
4447.054,1295.707
4610.786,1329.786
4792.682,1393.431
4889.112,1429.017
5043.576,976.415
5238.059,1555.177
5400.61,1588.894
5574.482,1338.286
5666.794,1680.605
5870.696,1740.368
6063.709,1807.56
6261.347,1837.002
6412.659,1897.766
6627.225,1953.477
6829.224,2031.785
6936.421,2058.51
7210.004,2135.042
7340.448,2208.37
7558.577,2269.257
7654.898,2355.806
7979.206,2432.794
8231.558,2521.699
8468.861,2573.82
8626.304,2648.126
8904.25,2739.729
9144.556,2774.769
9255.354,2878.781
7749.987,1441.113
6642.716,1333.732
5128.671,1295.846
4980.512,1329.754
4281.152,1375.748
4045.802,1448.794
4018.169,1501.156
4000.584,1557.842
4057.392,1593.342
4130.087,1669.429
4212.363,1732.283
4307.608,1536.444
4395.79,720.7192
4497.517,1806.733
4593.216,1946.997
4398.898,2064.138
4646.227,2143.787
4826.391,2219.175
4914.28,2307.663
4933.282,2406.6
5080.384,2493.645
5215.73,2583.316
5273.63,2667.558
5394.609,2770.836
5499.734,2873.041
5606.765,2929.653
5720.696,3050.092
5806.679,3146.508
5937.842,3259.714
6001.933,3395.945
6116.882,3485.955
6249.246,3614.207
6373.783,3767.81
6495.296,3832.91
6608.159,3977.165
6673.498,4108.636
6806.074,4267.696
6929.827,4413.445
7064.649,4569.685
7236.849,4685.027
7320.107,2687.317
3201.084,2749.944
1382.319,2873.532
1413.117,2986.265
1192.84,3122.161
1245.046,3197.204
1293.154,3345.693
1345.385,3470.379
1385.918,3551.518
1444.151,3687.88
1497.368,3815.755
1529.764,3984.962
1550.864,3908.545
1461.914,4225.606
1701.77,4394.037
1113.766,4545.503
1830.328,4690.565
1875.191,4863.579
1955.329,5063.45
2022.319,5245.79
2104.754,5330.879
2186.724,5519.891
2221.721,5705.429
2322.373,5928.901
2404.227,6106.945
2488.591,6227.7
2603.645,6447.429
2710.602,6690.705
2804.003,6853.699
2931.266,7129.215
3035.549,7341.156
3161.846,7637.274
3238.684,7900.635
3356.769,8045.094
3478.329,8318.459
3535.233,8587.56
3688.847,8718.905
3803.342,8963.457
3931.878,9293.316
4063.768,9572.795
4217.046,7538.895
2402.121,7107.686
2456.703,7297.438
2382.541,7514.037
2482.398,7785.774
2580.426,8012.038
2695.769,8147.789
2805.455,8391.79
2880.86,8684.565
2999.114,8939.372
3136.794,9256.359
3256.672,9464.113
3368.339,9645.847
2907.227,10093.93
3688.641,10240.33
3828.428,10512.39
3890.295,10814.7
4060.674,11148.7
4222.858,11410.25
4362.496,11675.88
4525.991,11972.88
4609.351,12261.15
4779.361,12582.22
4953.748,12894.64
5125.056,13212.28
5292.853,13624.12
5496.149,13968.8
5656.229,14196.73
5860.939,14597.73
5969.414,14942.97
6173.395,15309.78
6408.654,15682.63
6622.913,15978.63
6851.26,16362.25
7000.208,16700.82
7266.169,17234.96
7391.951,17585.68
7618.127,17977.03
7848.971,18319.68
8074.228,18869.59
8346.139,12875.15
8548.777,10607.6
7052.951,7247.305
5243.446,5668.328
4913.24,4712.341
4018.578,3646.375
3423.804,3246.742
3144.313,2900.944
3015.802,1417.638
2888.694,1466.555
2878.187,1526.205
2686.918,1573.255
2748.763,1632.254
2812.701,1684.542
2859.234,688.1163
2957.686,1309.557
2668.812,1838.79
2765.198,1895.248
2939.481,1833.383
3230.292,1763.865
3107.622,2045.652
3380.149,2104.816
3480.048,2158.913
3471.062,2210.046
3653.525,2276.522
3725.392,2336.477
3817.963,2397.864
3904.7,2429.114
3952.789,2519.27
4067.219,2582.161
4189.043,2652.762
4236.131,2734.738
4349.39,2783.099
4451.938,2855.495
4565.927,2943.314
4621.583,3009.252
4739.167,3115.766
4874.979,3199.86
4998.876,1623.556
5079.68,1278.242
5197.898,1116.551
5329.169,1141.505
5398.605,1199.219
1775.579,1253.407
1722.701,1303.35
1785.787,1357.54
1839.339,1413.944
1908.872,1480.202
1980.592,1526.074
2017.272,1523.776
2101.821,1627.733
2172.98,1465.301
2256.428,1765.482
2321.688,1827.604
1723.551,1898.974
1350.766,1964.313
2352.805,2038.037
2633.864,2110.732
2724.26,2144.483
2813.191,2259.119
2920.551,2345.637
3022.545,2380.179
3074.622,2495.837
3180.943,2585.719
3281.069,2670.172
3407.522,2709.555
3460.181,2867.937
3597.279,2978.17
3708.128,3078.071
3816.557,3161.857
3943.608,3291.059
4080.614,3344.909
4236.099,3464.869
4368.247,3593.498
4509.525,3704.447
4587.495,3840.054
4727.977,3951.386
4890.744,4082.6
5031.832,2750.396
5116.673,2804.277
5269.512,2142.215
5425.839,2241.12
5578.665,2295.633
3619.916,2394.469
3675.302,2500.875
2686.612,2582.895
2791.323,2733.504
2917.89,2796.445
2994.768,2925.45
3112.828,3058.649
3223.984,3142.739
3296.196,2783.304
3438.783,3384.37
3569.271,3571.006
3709.039,3706.591
3806.371,3839.646
3343.421,3926.033
4043.062,4070.846
4215.324,4212.755
4373.767,4326.639
4530.001,4514.524
4670.092,4687.052
4778.96,4764.429
4959.803,4958.147
5112.544,5149.857
5206.307,5339.041
5412.338,5525.203
5593.431,5635.87
5763.123,5853.622
5904.635,5943.991
6121.504,6169.908
6327.291,6358.3
6410.967,6577.146
6632.178,6792.059
6867.483,6937.958
7054.506,7151.368
7263.078,7388.279
7411.365,7513.546
7665.771,7758.431
7887.342,6611.857
8143.286,6535.518
8364.394,6552.539
8476.516,6713.45
8745.828,6915.974
8455.51,7032.246
7176.757,7305.599
5467.006,7519.937
4722.054,7786.631
4159.471,7932.162
3554.324,8178.903
3445.546,8400.444
3409.897,7190.08
3293.128,8452.625
3239.377,9068.617
3310.279,9372.177
3386.368,9548.773
3421.82,9806.665
3519.675,10053.35
3609.798,10284.56
3653.187,10578.63
3745.491,10878.33
3828.194,11134.5
3670.259,11419.72
3962.86,11709.86
3901.911,12030.89
4096.204,12160.97
4216.878,12556.99
4308.104,12880.03
4397.15,13222.59
4443.646,13467.06
4534.283,13812.27
4631.397,13984.06
4737.495,14375.94
4833.904,14730.54
4915.057,15151.98
5019.525,15489.05
5135.171,15800.01
5180.355,16131.2
5313.646,16483.46
5431.253,16694.2
5541.664,10351.5
5624.681,8102.477
5748.978,6686.301
5855.492,4923.956
5917.228,3644.996
2042.667,2090.968
1107.669,1942.188
879.3557,1321.733
923.4308,1110.781
965.4521,1091.424
1011.079,1131.753
1031.503,1176.24
1088.448,1217.847
1139.056,1262.349
1196.34,1313.832
1241.464,1351.4
1295.427,1372.257
826.2369,978.7347
1342.662,1297.231
1464.369,1473.84
1525.008,1540.694
1596.147,1639.83
1654.77,1684.665
1727.18,1727.69
1795.599,1788.205
1833.773,1843.382
1925.199,1870.338
2002.841,1930.494
2082.836,1992.55
2147.134,2059.426
2250.128,2129.817
2311.333,2217.96
2380.313,2253.553
2483.764,2335.788
